FuelBlend,RPM,CO,CO2,HC,NO
0,1000,0.42,0.08,58.6,6.5
0,1000,0.42,0.08,58.6,6.5
0,1000,0.42,0.08,58.6,6.5
0,1000,0.42,0.08,58.6,6.5
0,1000,0.42,0.08,58.6,6.5
0,1000,0.42,0.08,58.6,6.5
0,1000,0.42,0.08,58.6,6.5
0,1000,0.42,0.08,58.6,6.5
0,1000,0.42,0.08,58.6,6.5
0,1000,0.42,0.08,58.6,6.5
0,1000,0.42,0.08,58.6,6.5
0,1000,0.42,0.08,58.6,6.5
0,1000,0.42,0.08,58.6,6.5
0,1000,0.42,0.08,58.6,6.5
0,1000,0.42,0.08,58.6,6.5
0,1000,0.42,0.08,58.6,6.5
0,1000,0.42,0.08,58.6,6.5
0,1000,0.42,0.08,58.6,6.5
0,1000,0.42,0.08,58.6,6.5
0,1000,0.42,0.08,58.6,6.5
0,1000,0.42,0.08,58.6,6.5
0,1000,0.42,0.08,58.6,6.5
0,1000,0.42,0.08,58.6,6.5
0,1000,0.42,0.08,58.6,6.5
0,1000,0.42,0.08,58.6,6.5
0,1000,0.42,0.08,58.6,6.5
0,1000,0.42,0.08,58.6,6.5
0,1000,0.42,0.08,58.6,6.5
0,1000,0.42,0.08,58.6,6.5
0,1000,0.42,0.08,58.6,6.5
0,1500,0.38,0.35,68.3,8.2
0,1500,0.38,0.35,68.3,8.2
0,1500,0.38,0.35,68.3,8.2
0,1500,0.38,0.35,68.3,8.2
0,1500,0.38,0.35,68.3,8.2
0,1500,0.38,0.35,68.3,8.2
0,1500,0.38,0.35,68.3,8.2
0,1500,0.38,0.35,68.3,8.2
0,1500,0.38,0.35,68.3,8.2
0,1500,0.38,0.35,68.3,8.2
0,1500,0.38,0.35,68.3,8.2
0,1500,0.38,0.35,68.3,8.2
0,1500,0.38,0.35,68.3,8.2
0,1500,0.38,0.35,68.3,8.2
0,1500,0.38,0.35,68.3,8.2
0,1500,0.38,0.35,68.3,8.2
0,1500,0.38,0.35,68.3,8.2
0,1500,0.38,0.35,68.3,8.2
0,1500,0.38,0.35,68.3,8.2
0,1500,0.38,0.35,68.3,8.2
0,1500,0.38,0.35,68.3,8.2
0,1500,0.38,0.35,68.3,8.2
0,1500,0.38,0.35,68.3,8.2
0,1500,0.38,0.35,68.3,8.2
0,1500,0.38,0.35,68.3,8.2
0,1500,0.38,0.35,68.3,8.2
0,1500,0.38,0.35,68.3,8.2
0,1500,0.38,0.35,68.3,8.2
0,1500,0.38,0.35,68.3,8.2
0,1500,0.38,0.35,68.3,8.2
0,2000,0.34,0.5,73.2,8.5
0,2000,0.34,0.5,73.2,8.5
0,2000,0.34,0.5,73.2,8.5
0,2000,0.34,0.5,73.2,8.5
0,2000,0.34,0.5,73.2,8.5
0,2000,0.34,0.5,73.2,8.5
0,2000,0.34,0.5,73.2,8.5
0,2000,0.34,0.5,73.2,8.5
0,2000,0.34,0.5,73.2,8.5
0,2000,0.34,0.5,73.2,8.5
0,2000,0.34,0.5,73.2,8.5
0,2000,0.34,0.5,73.2,8.5
0,2000,0.34,0.5,73.2,8.5
0,2000,0.34,0.5,73.2,8.5
0,2000,0.34,0.5,73.2,8.5
0,2000,0.34,0.5,73.2,8.5
0,2000,0.34,0.5,73.2,8.5
0,2000,0.34,0.5,73.2,8.5
0,2000,0.34,0.5,73.2,8.5
0,2000,0.34,0.5,73.2,8.5
0,2000,0.34,0.5,73.2,8.5
0,2000,0.34,0.5,73.2,8.5
0,2000,0.34,0.5,73.2,8.5
0,2000,0.34,0.5,73.2,8.5
0,2000,0.34,0.5,73.2,8.5
0,2000,0.34,0.5,73.2,8.5
0,2000,0.34,0.5,73.2,8.5
0,2000,0.34,0.5,73.2,8.5
0,2000,0.34,0.5,73.2,8.5
0,2000,0.34,0.5,73.2,8.5
0,2500,0.55,0.78,92.3,8.9
0,2500,0.55,0.78,92.3,8.9
0,2500,0.55,0.78,92.3,8.9
0,2500,0.55,0.78,92.3,8.9
0,2500,0.55,0.78,92.3,8.9
0,2500,0.55,0.78,92.3,8.9
0,2500,0.55,0.78,92.3,8.9
0,2500,0.55,0.78,92.3,8.9
0,2500,0.55,0.78,92.3,8.9
0,2500,0.55,0.78,92.3,8.9
0,2500,0.55,0.78,92.3,8.9
0,2500,0.55,0.78,92.3,8.9
0,2500,0.55,0.78,92.3,8.9
0,2500,0.55,0.78,92.3,8.9
0,2500,0.55,0.78,92.3,8.9
0,2500,0.55,0.78,92.3,8.9
0,2500,0.55,0.78,92.3,8.9
0,2500,0.55,0.78,92.3,8.9
0,2500,0.55,0.78,92.3,8.9
0,2500,0.55,0.78,92.3,8.9
0,2500,0.55,0.78,92.3,8.9
0,2500,0.55,0.78,92.3,8.9
0,2500,0.55,0.78,92.3,8.9
0,2500,0.55,0.78,92.3,8.9
0,2500,0.55,0.78,92.3,8.9
0,2500,0.55,0.78,92.3,8.9
0,2500,0.55,0.78,92.3,8.9
0,2500,0.55,0.78,92.3,8.9
0,2500,0.55,0.78,92.3,8.9
0,2500,0.55,0.78,92.3,8.9
0,3000,0.99,1.09,150,13.2
0,3000,0.99,1.09,150,13.2
0,3000,0.99,1.09,150,13.2
0,3000,0.99,1.09,150,13.2
0,3000,0.99,1.09,150,13.2
0,3000,0.99,1.09,150,13.2
0,3000,0.99,1.09,150,13.2
0,3000,0.99,1.09,150,13.2
0,3000,0.99,1.09,150,13.2
0,3000,0.99,1.09,150,13.2
0,3000,0.99,1.09,150,13.2
0,3000,0.99,1.09,150,13.2
0,3000,0.99,1.09,150,13.2
0,3000,0.99,1.09,150,13.2
0,3000,0.99,1.09,150,13.2
0,3000,0.99,1.09,150,13.2
0,3000,0.99,1.09,150,13.2
0,3000,0.99,1.09,150,13.2
0,3000,0.99,1.09,150,13.2
0,3000,0.99,1.09,150,13.2
0,3000,0.99,1.09,150,13.2
0,3000,0.99,1.09,150,13.2
0,3000,0.99,1.09,150,13.2
0,3000,0.99,1.09,150,13.2
0,3000,0.99,1.09,150,13.2
0,3000,0.99,1.09,150,13.2
0,3000,0.99,1.09,150,13.2
0,3000,0.99,1.09,150,13.2
0,3000,0.99,1.09,150,13.2
0,3000,0.99,1.09,150,13.2
0,3500,0.59,1.35,109.6,15.7
0,3500,0.59,1.35,109.6,15.7
0,3500,0.59,1.35,109.6,15.7
0,3500,0.59,1.35,109.6,15.7
0,3500,0.59,1.35,109.6,15.7
0,3500,0.59,1.35,109.6,15.7
0,3500,0.59,1.35,109.6,15.7
0,3500,0.59,1.35,109.6,15.7
0,3500,0.59,1.35,109.6,15.7
0,3500,0.59,1.35,109.6,15.7
0,3500,0.59,1.35,109.6,15.7
0,3500,0.59,1.35,109.6,15.7
0,3500,0.59,1.35,109.6,15.7
0,3500,0.59,1.35,109.6,15.7
0,3500,0.59,1.35,109.6,15.7
0,3500,0.59,1.35,109.6,15.7
0,3500,0.59,1.35,109.6,15.7
0,3500,0.59,1.35,109.6,15.7
0,3500,0.59,1.35,109.6,15.7
0,3500,0.59,1.35,109.6,15.7
0,3500,0.59,1.35,109.6,15.7
0,3500,0.59,1.35,109.6,15.7
0,3500,0.59,1.35,109.6,15.7
0,3500,0.59,1.35,109.6,15.7
0,3500,0.59,1.35,109.6,15.7
0,3500,0.59,1.35,109.6,15.7
0,3500,0.59,1.35,109.6,15.7
0,3500,0.59,1.35,109.6,15.7
0,3500,0.59,1.35,109.6,15.7
0,3500,0.59,1.35,109.6,15.7
10,1000,0.29,0.27,75.1,6.3
10,1000,0.29,0.27,75.1,6.3
10,1000,0.29,0.27,75.1,6.3
10,1000,0.29,0.27,75.1,6.3
10,1000,0.29,0.27,75.1,6.3
10,1000,0.29,0.27,75.1,6.3
10,1000,0.29,0.27,75.1,6.3
10,1000,0.29,0.27,75.1,6.3
10,1000,0.29,0.27,75.1,6.3
10,1000,0.29,0.27,75.1,6.3
10,1000,0.29,0.27,75.1,6.3
10,1000,0.29,0.27,75.1,6.3
10,1000,0.29,0.27,75.1,6.3
10,1000,0.29,0.27,75.1,6.3
10,1000,0.29,0.27,75.1,6.3
10,1000,0.29,0.27,75.1,6.3
10,1000,0.29,0.27,75.1,6.3
10,1000,0.29,0.27,75.1,6.3
10,1000,0.29,0.27,75.1,6.3
10,1000,0.29,0.27,75.1,6.3
10,1000,0.29,0.27,75.1,6.3
10,1000,0.29,0.27,75.1,6.3
10,1000,0.29,0.27,75.1,6.3
10,1000,0.29,0.27,75.1,6.3
10,1000,0.29,0.27,75.1,6.3
10,1000,0.29,0.27,75.1,6.3
10,1000,0.29,0.27,75.1,6.3
10,1000,0.29,0.27,75.1,6.3
10,1000,0.29,0.27,75.1,6.3
10,1000,0.29,0.27,75.1,6.3
10,1500,0.24,0.47,80.6,7.8
10,1500,0.24,0.47,80.6,7.8
10,1500,0.24,0.47,80.6,7.8
10,1500,0.24,0.47,80.6,7.8
10,1500,0.24,0.47,80.6,7.8
10,1500,0.24,0.47,80.6,7.8
10,1500,0.24,0.47,80.6,7.8
10,1500,0.24,0.47,80.6,7.8
10,1500,0.24,0.47,80.6,7.8
10,1500,0.24,0.47,80.6,7.8
10,1500,0.24,0.47,80.6,7.8
10,1500,0.24,0.47,80.6,7.8
10,1500,0.24,0.47,80.6,7.8
10,1500,0.24,0.47,80.6,7.8
10,1500,0.24,0.47,80.6,7.8
10,1500,0.24,0.47,80.6,7.8
10,1500,0.24,0.47,80.6,7.8
10,1500,0.24,0.47,80.6,7.8
10,1500,0.24,0.47,80.6,7.8
10,1500,0.24,0.47,80.6,7.8
10,1500,0.24,0.47,80.6,7.8
10,1500,0.24,0.47,80.6,7.8
10,1500,0.24,0.47,80.6,7.8
10,1500,0.24,0.47,80.6,7.8
10,1500,0.24,0.47,80.6,7.8
10,1500,0.24,0.47,80.6,7.8
10,1500,0.24,0.47,80.6,7.8
10,1500,0.24,0.47,80.6,7.8
10,1500,0.24,0.47,80.6,7.8
10,1500,0.24,0.47,80.6,7.8
10,2000,0.13,0.67,120.7,7.2
10,2000,0.13,0.67,120.7,7.2
10,2000,0.13,0.67,120.7,7.2
10,2000,0.13,0.67,120.7,7.2
10,2000,0.13,0.67,120.7,7.2
10,2000,0.13,0.67,120.7,7.2
10,2000,0.13,0.67,120.7,7.2
10,2000,0.13,0.67,120.7,7.2
10,2000,0.13,0.67,120.7,7.2
10,2000,0.13,0.67,120.7,7.2
10,2000,0.13,0.67,120.7,7.2
10,2000,0.13,0.67,120.7,7.2
10,2000,0.13,0.67,120.7,7.2
10,2000,0.13,0.67,120.7,7.2
10,2000,0.13,0.67,120.7,7.2
10,2000,0.13,0.67,120.7,7.2
10,2000,0.13,0.67,120.7,7.2
10,2000,0.13,0.67,120.7,7.2
10,2000,0.13,0.67,120.7,7.2
10,2000,0.13,0.67,120.7,7.2
10,2000,0.13,0.67,120.7,7.2
10,2000,0.13,0.67,120.7,7.2
10,2000,0.13,0.67,120.7,7.2
10,2000,0.13,0.67,120.7,7.2
10,2000,0.13,0.67,120.7,7.2
10,2000,0.13,0.67,120.7,7.2
10,2000,0.13,0.67,120.7,7.2
10,2000,0.13,0.67,120.7,7.2
10,2000,0.13,0.67,120.7,7.2
10,2000,0.13,0.67,120.7,7.2
10,2500,0.38,0.89,138.5,7.5
10,2500,0.38,0.89,138.5,7.5
10,2500,0.38,0.89,138.5,7.5
10,2500,0.38,0.89,138.5,7.5
10,2500,0.38,0.89,138.5,7.5
10,2500,0.38,0.89,138.5,7.5
10,2500,0.38,0.89,138.5,7.5
10,2500,0.38,0.89,138.5,7.5
10,2500,0.38,0.89,138.5,7.5
10,2500,0.38,0.89,138.5,7.5
10,2500,0.38,0.89,138.5,7.5
10,2500,0.38,0.89,138.5,7.5
10,2500,0.38,0.89,138.5,7.5
10,2500,0.38,0.89,138.5,7.5
10,2500,0.38,0.89,138.5,7.5
10,2500,0.38,0.89,138.5,7.5
10,2500,0.38,0.89,138.5,7.5
10,2500,0.38,0.89,138.5,7.5
10,2500,0.38,0.89,138.5,7.5
10,2500,0.38,0.89,138.5,7.5
10,2500,0.38,0.89,138.5,7.5
10,2500,0.38,0.89,138.5,7.5
10,2500,0.38,0.89,138.5,7.5
10,2500,0.38,0.89,138.5,7.5
10,2500,0.38,0.89,138.5,7.5
10,2500,0.38,0.89,138.5,7.5
10,2500,0.38,0.89,138.5,7.5
10,2500,0.38,0.89,138.5,7.5
10,2500,0.38,0.89,138.5,7.5
10,2500,0.38,0.89,138.5,7.5
10,3000,0.57,1.26,160.6,12.1
10,3000,0.57,1.26,160.6,12.1
10,3000,0.57,1.26,160.6,12.1
10,3000,0.57,1.26,160.6,12.1
10,3000,0.57,1.26,160.6,12.1
10,3000,0.57,1.26,160.6,12.1
10,3000,0.57,1.26,160.6,12.1
10,3000,0.57,1.26,160.6,12.1
10,3000,0.57,1.26,160.6,12.1
10,3000,0.57,1.26,160.6,12.1
10,3000,0.57,1.26,160.6,12.1
10,3000,0.57,1.26,160.6,12.1
10,3000,0.57,1.26,160.6,12.1
10,3000,0.57,1.26,160.6,12.1
10,3000,0.57,1.26,160.6,12.1
10,3000,0.57,1.26,160.6,12.1
10,3000,0.57,1.26,160.6,12.1
10,3000,0.57,1.26,160.6,12.1
10,3000,0.57,1.26,160.6,12.1
10,3000,0.57,1.26,160.6,12.1
10,3000,0.57,1.26,160.6,12.1
10,3000,0.57,1.26,160.6,12.1
10,3000,0.57,1.26,160.6,12.1
10,3000,0.57,1.26,160.6,12.1
10,3000,0.57,1.26,160.6,12.1
10,3000,0.57,1.26,160.6,12.1
10,3000,0.57,1.26,160.6,12.1
10,3000,0.57,1.26,160.6,12.1
10,3000,0.57,1.26,160.6,12.1
10,3000,0.57,1.26,160.6,12.1
10,3500,0.24,1.59,182.1,11.5
10,3500,0.24,1.59,182.1,11.5
10,3500,0.24,1.59,182.1,11.5
10,3500,0.24,1.59,182.1,11.5
10,3500,0.24,1.59,182.1,11.5
10,3500,0.24,1.59,182.1,11.5
10,3500,0.24,1.59,182.1,11.5
10,3500,0.24,1.59,182.1,11.5
10,3500,0.24,1.59,182.1,11.5
10,3500,0.24,1.59,182.1,11.5
10,3500,0.24,1.59,182.1,11.5
10,3500,0.24,1.59,182.1,11.5
10,3500,0.24,1.59,182.1,11.5
10,3500,0.24,1.59,182.1,11.5
10,3500,0.24,1.59,182.1,11.5
10,3500,0.24,1.59,182.1,11.5
10,3500,0.24,1.59,182.1,11.5
10,3500,0.24,1.59,182.1,11.5
10,3500,0.24,1.59,182.1,11.5
10,3500,0.24,1.59,182.1,11.5
10,3500,0.24,1.59,182.1,11.5
10,3500,0.24,1.59,182.1,11.5
10,3500,0.24,1.59,182.1,11.5
10,3500,0.24,1.59,182.1,11.5
10,3500,0.24,1.59,182.1,11.5
10,3500,0.24,1.59,182.1,11.5
10,3500,0.24,1.59,182.1,11.5
10,3500,0.24,1.59,182.1,11.5
10,3500,0.24,1.59,182.1,11.5
10,3500,0.24,1.59,182.1,11.5
20,1000,0.12,0.47,87.4,5.8
20,1000,0.12,0.47,87.4,5.8
