FuelBlend,RPM,CO,CO2,HC,NO
20,1000,0.12,0.47,87.4,5.8
20,1000,0.12,0.47,87.4,5.8
20,1000,0.12,0.47,87.4,5.8
20,1000,0.12,0.47,87.4,5.8
20,1000,0.12,0.47,87.4,5.8
20,1000,0.12,0.47,87.4,5.8
20,1000,0.12,0.47,87.4,5.8
20,1000,0.12,0.47,87.4,5.8
20,1000,0.12,0.47,87.4,5.8
20,1000,0.12,0.47,87.4,5.8
20,1000,0.12,0.47,87.4,5.8
20,1000,0.12,0.47,87.4,5.8
20,1000,0.12,0.47,87.4,5.8
20,1000,0.12,0.47,87.4,5.8
20,1000,0.12,0.47,87.4,5.8
20,1000,0.12,0.47,87.4,5.8
20,1000,0.12,0.47,87.4,5.8
20,1000,0.12,0.47,87.4,5.8
20,1000,0.12,0.47,87.4,5.8
20,1000,0.12,0.47,87.4,5.8
20,1000,0.12,0.47,87.4,5.8
20,1000,0.12,0.47,87.4,5.8
20,1000,0.12,0.47,87.4,5.8
20,1000,0.12,0.47,87.4,5.8
20,1000,0.12,0.47,87.4,5.8
20,1000,0.12,0.47,87.4,5.8
20,1000,0.12,0.47,87.4,5.8
20,1000,0.12,0.47,87.4,5.8
20,1500,0.21,0.78,109.3,6.9
20,1500,0.21,0.78,109.3,6.9
20,1500,0.21,0.78,109.3,6.9
20,1500,0.21,0.78,109.3,6.9
20,1500,0.21,0.78,109.3,6.9
20,1500,0.21,0.78,109.3,6.9
20,1500,0.21,0.78,109.3,6.9
20,1500,0.21,0.78,109.3,6.9
20,1500,0.21,0.78,109.3,6.9
20,1500,0.21,0.78,109.3,6.9
20,1500,0.21,0.78,109.3,6.9
20,1500,0.21,0.78,109.3,6.9
20,1500,0.21,0.78,109.3,6.9
20,1500,0.21,0.78,109.3,6.9
20,1500,0.21,0.78,109.3,6.9
20,1500,0.21,0.78,109.3,6.9
20,1500,0.21,0.78,109.3,6.9
20,1500,0.21,0.78,109.3,6.9
20,1500,0.21,0.78,109.3,6.9
20,1500,0.21,0.78,109.3,6.9
20,1500,0.21,0.78,109.3,6.9
20,1500,0.21,0.78,109.3,6.9
20,1500,0.21,0.78,109.3,6.9
20,1500,0.21,0.78,109.3,6.9
20,1500,0.21,0.78,109.3,6.9
20,1500,0.21,0.78,109.3,6.9
20,1500,0.21,0.78,109.3,6.9
20,1500,0.21,0.78,109.3,6.9
20,1500,0.21,0.78,109.3,6.9
20,1500,0.21,0.78,109.3,6.9
20,2000,0.08,0.87,121.2,6.4
20,2000,0.08,0.87,121.2,6.4
20,2000,0.08,0.87,121.2,6.4
20,2000,0.08,0.87,121.2,6.4
20,2000,0.08,0.87,121.2,6.4
20,2000,0.08,0.87,121.2,6.4
20,2000,0.08,0.87,121.2,6.4
20,2000,0.08,0.87,121.2,6.4
20,2000,0.08,0.87,121.2,6.4
20,2000,0.08,0.87,121.2,6.4
20,2000,0.08,0.87,121.2,6.4
20,2000,0.08,0.87,121.2,6.4
20,2000,0.08,0.87,121.2,6.4
20,2000,0.08,0.87,121.2,6.4
20,2000,0.08,0.87,121.2,6.4
20,2000,0.08,0.87,121.2,6.4
20,2000,0.08,0.87,121.2,6.4
20,2000,0.08,0.87,121.2,6.4
20,2000,0.08,0.87,121.2,6.4
20,2000,0.08,0.87,121.2,6.4
20,2000,0.08,0.87,121.2,6.4
20,2000,0.08,0.87,121.2,6.4
20,2000,0.08,0.87,121.2,6.4
20,2000,0.08,0.87,121.2,6.4
20,2000,0.08,0.87,121.2,6.4
20,2000,0.08,0.87,121.2,6.4
20,2000,0.08,0.87,121.2,6.4
20,2000,0.08,0.87,121.2,6.4
20,2000,0.08,0.87,121.2,6.4
20,2000,0.08,0.87,121.2,6.4
20,2500,0.26,0.99,160.8,5.9
20,2500,0.26,0.99,160.8,5.9
20,2500,0.26,0.99,160.8,5.9
20,2500,0.26,0.99,160.8,5.9
20,2500,0.26,0.99,160.8,5.9
20,2500,0.26,0.99,160.8,5.9
20,2500,0.26,0.99,160.8,5.9
20,2500,0.26,0.99,160.8,5.9
20,2500,0.26,0.99,160.8,5.9
20,2500,0.26,0.99,160.8,5.9
20,2500,0.26,0.99,160.8,5.9
20,2500,0.26,0.99,160.8,5.9
20,2500,0.26,0.99,160.8,5.9
20,2500,0.26,0.99,160.8,5.9
20,2500,0.26,0.99,160.8,5.9
20,2500,0.26,0.99,160.8,5.9
20,2500,0.26,0.99,160.8,5.9
20,2500,0.26,0.99,160.8,5.9
20,2500,0.26,0.99,160.8,5.9
20,2500,0.26,0.99,160.8,5.9
20,2500,0.26,0.99,160.8,5.9
20,2500,0.26,0.99,160.8,5.9
20,2500,0.26,0.99,160.8,5.9
20,2500,0.26,0.99,160.8,5.9
20,2500,0.26,0.99,160.8,5.9
20,2500,0.26,0.99,160.8,5.9
20,2500,0.26,0.99,160.8,5.9
20,2500,0.26,0.99,160.8,5.9
20,2500,0.26,0.99,160.8,5.9
20,2500,0.26,0.99,160.8,5.9
20,3000,0.38,1.32,199.8,10.3
20,3000,0.38,1.32,199.8,10.3
20,3000,0.38,1.32,199.8,10.3
20,3000,0.38,1.32,199.8,10.3
20,3000,0.38,1.32,199.8,10.3
20,3000,0.38,1.32,199.8,10.3
20,3000,0.38,1.32,199.8,10.3
20,3000,0.38,1.32,199.8,10.3
20,3000,0.38,1.32,199.8,10.3
20,3000,0.38,1.32,199.8,10.3
20,3000,0.38,1.32,199.8,10.3
20,3000,0.38,1.32,199.8,10.3
20,3000,0.38,1.32,199.8,10.3
20,3000,0.38,1.32,199.8,10.3
20,3000,0.38,1.32,199.8,10.3
20,3000,0.38,1.32,199.8,10.3
20,3000,0.38,1.32,199.8,10.3
20,3000,0.38,1.32,199.8,10.3
20,3000,0.38,1.32,199.8,10.3
20,3000,0.38,1.32,199.8,10.3
20,3000,0.38,1.32,199.8,10.3
20,3000,0.38,1.32,199.8,10.3
20,3000,0.38,1.32,199.8,10.3
20,3000,0.38,1.32,199.8,10.3
20,3000,0.38,1.32,199.8,10.3
20,3000,0.38,1.32,199.8,10.3
20,3000,0.38,1.32,199.8,10.3
20,3000,0.38,1.32,199.8,10.3
20,3000,0.38,1.32,199.8,10.3
20,3000,0.38,1.32,199.8,10.3
20,3500,0.13,1.67,215.5,9.8
20,3500,0.13,1.67,215.5,9.8
20,3500,0.13,1.67,215.5,9.8
20,3500,0.13,1.67,215.5,9.8
20,3500,0.13,1.67,215.5,9.8
20,3500,0.13,1.67,215.5,9.8
20,3500,0.13,1.67,215.5,9.8
20,3500,0.13,1.67,215.5,9.8
20,3500,0.13,1.67,215.5,9.8
20,3500,0.13,1.67,215.5,9.8
20,3500,0.13,1.67,215.5,9.8
20,3500,0.13,1.67,215.5,9.8
20,3500,0.13,1.67,215.5,9.8
20,3500,0.13,1.67,215.5,9.8
20,3500,0.13,1.67,215.5,9.8
20,3500,0.13,1.67,215.5,9.8
20,3500,0.13,1.67,215.5,9.8
20,3500,0.13,1.67,215.5,9.8
20,3500,0.13,1.67,215.5,9.8
20,3500,0.13,1.67,215.5,9.8
20,3500,0.13,1.67,215.5,9.8
20,3500,0.13,1.67,215.5,9.8
20,3500,0.13,1.67,215.5,9.8
20,3500,0.13,1.67,215.5,9.8
20,3500,0.13,1.67,215.5,9.8
20,3500,0.13,1.67,215.5,9.8
20,3500,0.13,1.67,215.5,9.8
20,3500,0.13,1.67,215.5,9.8
20,3500,0.13,1.67,215.5,9.8
20,3500,0.13,1.67,215.5,9.8
55,1000,0.09,0.62,95.1,3.2
55,1000,0.09,0.62,95.1,3.2
55,1000,0.09,0.62,95.1,3.2
55,1000,0.09,0.62,95.1,3.2
55,1000,0.09,0.62,95.1,3.2
55,1000,0.09,0.62,95.1,3.2
55,1000,0.09,0.62,95.1,3.2
55,1000,0.09,0.62,95.1,3.2
55,1000,0.09,0.62,95.1,3.2
55,1000,0.09,0.62,95.1,3.2
55,1000,0.09,0.62,95.1,3.2
55,1000,0.09,0.62,95.1,3.2
55,1000,0.09,0.62,95.1,3.2
55,1000,0.09,0.62,95.1,3.2
55,1000,0.09,0.62,95.1,3.2
55,1000,0.09,0.62,95.1,3.2
55,1000,0.09,0.62,95.1,3.2
55,1000,0.09,0.62,95.1,3.2
55,1000,0.09,0.62,95.1,3.2
55,1000,0.09,0.62,95.1,3.2
55,1000,0.09,0.62,95.1,3.2
55,1000,0.09,0.62,95.1,3.2
55,1000,0.09,0.62,95.1,3.2
55,1000,0.09,0.62,95.1,3.2
55,1000,0.09,0.62,95.1,3.2
55,1000,0.09,0.62,95.1,3.2
55,1000,0.09,0.62,95.1,3.2
55,1000,0.09,0.62,95.1,3.2
55,1000,0.09,0.62,95.1,3.2
55,1000,0.09,0.62,95.1,3.2
55,1500,0.15,0.97,109.3,4.1
55,1500,0.15,0.97,109.3,4.1
55,1500,0.15,0.97,109.3,4.1
55,1500,0.15,0.97,109.3,4.1
55,1500,0.15,0.97,109.3,4.1
55,1500,0.15,0.97,109.3,4.1
55,1500,0.15,0.97,109.3,4.1
55,1500,0.15,0.97,109.3,4.1
55,1500,0.15,0.97,109.3,4.1
55,1500,0.15,0.97,109.3,4.1
55,1500,0.15,0.97,109.3,4.1
55,1500,0.15,0.97,109.3,4.1
55,1500,0.15,0.97,109.3,4.1
55,1500,0.15,0.97,109.3,4.1
55,1500,0.15,0.97,109.3,4.1
55,1500,0.15,0.97,109.3,4.1
55,1500,0.15,0.97,109.3,4.1
55,1500,0.15,0.97,109.3,4.1
55,1500,0.15,0.97,109.3,4.1
55,1500,0.15,0.97,109.3,4.1
55,1500,0.15,0.97,109.3,4.1
55,1500,0.15,0.97,109.3,4.1
55,1500,0.15,0.97,109.3,4.1
55,1500,0.15,0.97,109.3,4.1
55,1500,0.15,0.97,109.3,4.1
55,1500,0.15,0.97,109.3,4.1
55,1500,0.15,0.97,109.3,4.1
55,1500,0.15,0.97,109.3,4.1
55,1500,0.15,0.97,109.3,4.1
55,1500,0.15,0.97,109.3,4.1
55,2000,0.1,1.07,121.2,6
55,2000,0.1,1.07,121.2,6
55,2000,0.1,1.07,121.2,6
55,2000,0.1,1.07,121.2,6
55,2000,0.1,1.07,121.2,6
55,2000,0.1,1.07,121.2,6
55,2000,0.1,1.07,121.2,6
55,2000,0.1,1.07,121.2,6
55,2000,0.1,1.07,121.2,6
55,2000,0.1,1.07,121.2,6
55,2000,0.1,1.07,121.2,6
55,2000,0.1,1.07,121.2,6
55,2000,0.1,1.07,121.2,6
55,2000,0.1,1.07,121.2,6
55,2000,0.1,1.07,121.2,6
55,2000,0.1,1.07,121.2,6
55,2000,0.1,1.07,121.2,6
55,2000,0.1,1.07,121.2,6
55,2000,0.1,1.07,121.2,6
55,2000,0.1,1.07,121.2,6
55,2000,0.1,1.07,121.2,6
55,2000,0.1,1.07,121.2,6
55,2000,0.1,1.07,121.2,6
55,2000,0.1,1.07,121.2,6
55,2000,0.1,1.07,121.2,6
55,2000,0.1,1.07,121.2,6
55,2000,0.1,1.07,121.2,6
55,2000,0.1,1.07,121.2,6
55,2000,0.1,1.07,121.2,6
55,2000,0.1,1.07,121.2,6
55,2500,0.21,1.12,160.8,3.6
55,2500,0.21,1.12,160.8,3.6
55,2500,0.21,1.12,160.8,3.6
55,2500,0.21,1.12,160.8,3.6
55,2500,0.21,1.12,160.8,3.6
55,2500,0.21,1.12,160.8,3.6
55,2500,0.21,1.12,160.8,3.6
55,2500,0.21,1.12,160.8,3.6
55,2500,0.21,1.12,160.8,3.6
55,2500,0.21,1.12,160.8,3.6
55,2500,0.21,1.12,160.8,3.6
55,2500,0.21,1.12,160.8,3.6
55,2500,0.21,1.12,160.8,3.6
55,2500,0.21,1.12,160.8,3.6
55,2500,0.21,1.12,160.8,3.6
55,2500,0.21,1.12,160.8,3.6
55,2500,0.21,1.12,160.8,3.6
55,2500,0.21,1.12,160.8,3.6
55,2500,0.21,1.12,160.8,3.6
55,2500,0.21,1.12,160.8,3.6
55,2500,0.21,1.12,160.8,3.6
55,2500,0.21,1.12,160.8,3.6
55,2500,0.21,1.12,160.8,3.6
55,2500,0.21,1.12,160.8,3.6
55,2500,0.21,1.12,160.8,3.6
55,2500,0.21,1.12,160.8,3.6
55,2500,0.21,1.12,160.8,3.6
55,2500,0.21,1.12,160.8,3.6
55,2500,0.21,1.12,160.8,3.6
55,2500,0.21,1.12,160.8,3.6
55,3000,0.34,1.4,199.8,8.9
55,3000,0.34,1.4,199.8,8.9
55,3000,0.34,1.4,199.8,8.9
55,3000,0.34,1.4,199.8,8.9
55,3000,0.34,1.4,199.8,8.9
55,3000,0.34,1.4,199.8,8.9
55,3000,0.34,1.4,199.8,8.9
55,3000,0.34,1.4,199.8,8.9
55,3000,0.34,1.4,199.8,8.9
55,3000,0.34,1.4,199.8,8.9
55,3000,0.34,1.4,199.8,8.9
55,3000,0.34,1.4,199.8,8.9
55,3000,0.34,1.4,199.8,8.9
55,3000,0.34,1.4,199.8,8.9
55,3000,0.34,1.4,199.8,8.9
55,3000,0.34,1.4,199.8,8.9
55,3000,0.34,1.4,199.8,8.9
55,3000,0.34,1.4,199.8,8.9
55,3000,0.34,1.4,199.8,8.9
55,3000,0.34,1.4,199.8,8.9
55,3000,0.34,1.4,199.8,8.9
55,3000,0.34,1.4,199.8,8.9
55,3000,0.34,1.4,199.8,8.9
55,3000,0.34,1.4,199.8,8.9
55,3000,0.34,1.4,199.8,8.9
55,3000,0.34,1.4,199.8,8.9
55,3000,0.34,1.4,199.8,8.9
55,3000,0.34,1.4,199.8,8.9
55,3000,0.34,1.4,199.8,8.9
55,3000,0.34,1.4,199.8,8.9
55,3500,0.11,1.74,215.5,8.3
55,3500,0.11,1.74,215.5,8.3
55,3500,0.11,1.74,215.5,8.3
55,3500,0.11,1.74,215.5,8.3
55,3500,0.11,1.74,215.5,8.3
55,3500,0.11,1.74,215.5,8.3
55,3500,0.11,1.74,215.5,8.3
55,3500,0.11,1.74,215.5,8.3
55,3500,0.11,1.74,215.5,8.3
55,3500,0.11,1.74,215.5,8.3
55,3500,0.11,1.74,215.5,8.3
55,3500,0.11,1.74,215.5,8.3
55,3500,0.11,1.74,215.5,8.3
55,3500,0.11,1.74,215.5,8.3
55,3500,0.11,1.74,215.5,8.3
55,3500,0.11,1.74,215.5,8.3
55,3500,0.11,1.74,215.5,8.3
55,3500,0.11,1.74,215.5,8.3
55,3500,0.11,1.74,215.5,8.3
55,3500,0.11,1.74,215.5,8.3
55,3500,0.11,1.74,215.5,8.3
55,3500,0.11,1.74,215.5,8.3
55,3500,0.11,1.74,215.5,8.3
55,3500,0.11,1.74,215.5,8.3
55,3500,0.11,1.74,215.5,8.3
55,3500,0.11,1.74,215.5,8.3
55,3500,0.11,1.74,215.5,8.3
55,3500,0.11,1.74,215.5,8.3
55,3500,0.11,1.74,215.5,8.3
55,3500,0.11,1.74,215.5,8.3
